Order ID,Order Date,Customer Name,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
ORD-5815,2023-11-20 17:35:09.301860384,Customer_140,West,Office Supplies,Art,Art Product 7,329.1,7,-17.91
ORD-5816,2023-11-20 22:50:17.403480704,Customer_246,West,Furniture,Chairs,Chairs Product 31,484.67,2,43.64
ORD-5817,2023-11-21 04:05:25.505101024,Customer_661,West,Technology,Machines,Machines Product 24,929.42,7,197.95
ORD-5818,2023-11-21 09:20:33.606721344,Customer_758,West,Technology,Machines,Machines Product 26,384.54,7,-7.01
ORD-5819,2023-11-21 14:35:41.708341680,Customer_395,South,Technology,Phones,Phones Product 30,1174.14,9,-30.59
ORD-5820,2023-11-21 19:50:49.809962000,Customer_487,South,Furniture,Furnishings,Furnishings Product 34,974.24,2,33.12
ORD-5821,2023-11-22 01:05:57.911582320,Customer_476,North,Technology,Accessories,Accessories Product 46,1043.2,8,127.56
ORD-5822,2023-11-22 06:21:06.013202656,Customer_517,East,Technology,Accessories,Accessories Product 38,277.59,5,48.8
ORD-5823,2023-11-22 11:36:14.114822976,Customer_977,East,Office Supplies,Art,Art Product 5,1039.33,9,-38.04
ORD-5824,2023-11-22 16:51:22.216443296,Customer_184,North,Furniture,Tables,Tables Product 5,108.46,8,10.11
ORD-5825,2023-11-22 22:06:30.318063616,Customer_20,East,Office Supplies,Storage,Storage Product 19,1764.26,3,-9.39
ORD-5826,2023-11-23 03:21:38.419683952,Customer_937,North,Furniture,Chairs,Chairs Product 38,693.07,3,109.64
ORD-5827,2023-11-23 08:36:46.521304272,Customer_558,South,Furniture,Bookcases,Bookcases Product 28,1714.11,8,-201.69
ORD-5828,2023-11-23 13:51:54.622924592,Customer_524,West,Furniture,Chairs,Chairs Product 26,1406.3,9,-100.6
ORD-5829,2023-11-23 19:07:02.724544912,Customer_582,West,Office Supplies,Art,Art Product 42,1534.68,2,20.0
ORD-5830,2023-11-24 00:22:10.826165248,Customer_529,South,Office Supplies,Art,Art Product 23,635.94,3,155.62
ORD-5831,2023-11-24 05:37:18.927785568,Customer_883,West,Office Supplies,Paper,Paper Product 46,463.21,8,40.14
ORD-5832,2023-11-24 10:52:27.029405888,Customer_147,West,Office Supplies,Binders,Binders Product 49,819.41,2,231.65
ORD-5833,2023-11-24 16:07:35.131026208,Customer_666,East,Technology,Accessories,Accessories Product 30,58.21,8,-8.64
ORD-5834,2023-11-24 21:22:43.232646544,Customer_304,South,Technology,Accessories,Accessories Product 3,1838.32,5,55.31
ORD-5835,2023-11-25 02:37:51.334266864,Customer_620,East,Technology,Accessories,Accessories Product 28,780.16,6,7.44
ORD-5836,2023-11-25 07:52:59.435887184,Customer_748,East,Furniture,Chairs,Chairs Product 33,1977.23,4,197.93
ORD-5837,2023-11-25 13:08:07.537507504,Customer_820,West,Technology,Machines,Machines Product 42,1525.28,3,314.18
ORD-5838,2023-11-25 18:23:15.639127840,Customer_864,West,Furniture,Bookcases,Bookcases Product 3,170.22,8,37.57
ORD-5839,2023-11-25 23:38:23.740748160,Customer_582,South,Office Supplies,Paper,Paper Product 5,1323.77,9,178.84
ORD-5840,2023-11-26 04:53:31.842368480,Customer_695,West,Furniture,Tables,Tables Product 19,548.97,8,66.3
ORD-5841,2023-11-26 10:08:39.943988800,Customer_762,West,Furniture,Tables,Tables Product 42,495.0,9,135.88
ORD-5842,2023-11-26 15:23:48.045609136,Customer_228,South,Technology,Phones,Phones Product 48,520.56,1,-4.25
ORD-5843,2023-11-26 20:38:56.147229456,Customer_102,West,Office Supplies,Art,Art Product 1,1832.99,5,396.64
ORD-5844,2023-11-27 01:54:04.248849776,Customer_587,East,Office Supplies,Paper,Paper Product 38,1004.96,7,262.05
ORD-5845,2023-11-27 07:09:12.350470096,Customer_417,South,Technology,Phones,Phones Product 9,1342.25,8,61.43
ORD-5846,2023-11-27 12:24:20.452090432,Customer_958,West,Office Supplies,Storage,Storage Product 5,569.09,2,93.64
ORD-5847,2023-11-27 17:39:28.553710752,Customer_216,North,Office Supplies,Paper,Paper Product 46,1050.68,4,-12.07
ORD-5848,2023-11-27 22:54:36.655331072,Customer_407,South,Office Supplies,Storage,Storage Product 42,706.7,7,-85.2
ORD-5849,2023-11-28 04:09:44.756951392,Customer_399,South,Technology,Copiers,Copiers Product 34,649.07,5,60.53
ORD-5850,2023-11-28 09:24:52.858571728,Customer_923,North,Office Supplies,Paper,Paper Product 37,501.47,1,-51.03
ORD-5851,2023-11-28 14:40:00.960192048,Customer_715,West,Furniture,Chairs,Chairs Product 33,823.92,2,23.73
ORD-5852,2023-11-28 19:55:09.061812368,Customer_704,West,Furniture,Tables,Tables Product 25,1323.46,5,312.92
ORD-5853,2023-11-29 01:10:17.163432688,Customer_761,South,Office Supplies,Paper,Paper Product 42,451.87,6,-70.94
ORD-5854,2023-11-29 06:25:25.265053024,Customer_499,South,Technology,Accessories,Accessories Product 29,1931.23,1,-356.86
ORD-5855,2023-11-29 11:40:33.366673344,Customer_754,West,Technology,Accessories,Accessories Product 25,257.98,3,26.63
ORD-5856,2023-11-29 16:55:41.468293664,Customer_465,West,Technology,Accessories,Accessories Product 9,965.61,6,-33.28
ORD-5857,2023-11-29 22:10:49.569913984,Customer_691,East,Office Supplies,Art,Art Product 3,179.21,6,1.61
ORD-5858,2023-11-30 03:25:57.671534320,Customer_949,South,Office Supplies,Storage,Storage Product 15,55.1,7,0.16
ORD-5859,2023-11-30 08:41:05.773154640,Customer_974,South,Furniture,Tables,Tables Product 4,1846.13,3,-289.27
ORD-5860,2023-11-30 13:56:13.874774960,Customer_731,North,Technology,Phones,Phones Product 45,1622.67,1,-321.64
ORD-5861,2023-11-30 19:11:21.976395280,Customer_82,East,Furniture,Chairs,Chairs Product 38,1391.37,7,346.75
ORD-5862,2023-12-01 00:26:30.078015616,Customer_604,West,Furniture,Tables,Tables Product 20,1731.73,3,-157.76
ORD-5863,2023-12-01 05:41:38.179635936,Customer_947,East,Technology,Accessories,Accessories Product 49,1607.67,5,20.96
ORD-5864,2023-12-01 10:56:46.281256256,Customer_687,West,Office Supplies,Paper,Paper Product 23,1298.0,4,371.18
ORD-5865,2023-12-01 16:11:54.382876576,Customer_751,West,Office Supplies,Binders,Binders Product 37,1696.21,1,361.94
ORD-5866,2023-12-01 21:27:02.484496912,Customer_772,East,Furniture,Furnishings,Furnishings Product 47,787.69,7,-115.03
ORD-5867,2023-12-02 02:42:10.586117232,Customer_903,South,Furniture,Furnishings,Furnishings Product 8,1109.98,4,60.23
ORD-5868,2023-12-02 07:57:18.687737552,Customer_365,West,Furniture,Bookcases,Bookcases Product 37,1554.86,1,256.61
ORD-5869,2023-12-02 13:12:26.789357872,Customer_163,East,Furniture,Tables,Tables Product 45,178.75,6,26.67
ORD-5870,2023-12-02 18:27:34.890978208,Customer_48,North,Technology,Copiers,Copiers Product 33,1718.7,4,310.09
ORD-5871,2023-12-02 23:42:42.992598528,Customer_511,East,Furniture,Bookcases,Bookcases Product 33,322.09,4,9.25
ORD-5872,2023-12-03 04:57:51.094218848,Customer_329,North,Furniture,Bookcases,Bookcases Product 7,1730.44,2,-193.88
ORD-5873,2023-12-03 10:12:59.195839168,Customer_840,West,Office Supplies,Binders,Binders Product 22,629.55,1,20.42
ORD-5874,2023-12-03 15:28:07.297459504,Customer_116,East,Office Supplies,Art,Art Product 5,660.3,3,81.84
ORD-5875,2023-12-03 20:43:15.399079824,Customer_941,East,Office Supplies,Storage,Storage Product 46,157.16,5,16.39
ORD-5876,2023-12-04 01:58:23.500700144,Customer_849,North,Technology,Copiers,Copiers Product 15,1772.94,9,-292.07
ORD-5877,2023-12-04 07:13:31.602320464,Customer_337,East,Technology,Machines,Machines Product 21,357.28,7,-59.85
ORD-5878,2023-12-04 12:28:39.703940800,Customer_881,East,Office Supplies,Storage,Storage Product 25,1263.8,4,357.19
ORD-5879,2023-12-04 17:43:47.805561120,Customer_737,West,Office Supplies,Binders,Binders Product 17,1291.5,8,-160.27
ORD-5880,2023-12-04 22:58:55.907181440,Customer_864,East,Furniture,Bookcases,Bookcases Product 7,569.49,4,-30.05
ORD-5881,2023-12-05 04:14:04.008801776,Customer_840,South,Furniture,Tables,Tables Product 19,1971.47,6,362.39
ORD-5882,2023-12-05 09:29:12.110422096,Customer_147,North,Technology,Machines,Machines Product 7,137.69,1,0.67
ORD-5883,2023-12-05 14:44:20.212042416,Customer_575,East,Technology,Phones,Phones Product 40,1219.67,6,-133.27
ORD-5884,2023-12-05 19:59:28.313662736,Customer_806,North,Furniture,Bookcases,Bookcases Product 45,964.29,5,32.42
ORD-5885,2023-12-06 01:14:36.415283072,Customer_323,North,Office Supplies,Binders,Binders Product 24,498.51,2,42.11
ORD-5886,2023-12-06 06:29:44.516903392,Customer_443,North,Furniture,Chairs,Chairs Product 11,335.47,1,8.85
ORD-5887,2023-12-06 11:44:52.618523712,Customer_837,East,Technology,Copiers,Copiers Product 41,1476.8,6,383.19
ORD-5888,2023-12-06 17:00:00.720144032,Customer_13,East,Technology,Copiers,Copiers Product 1,1833.47,2,-105.7
ORD-5889,2023-12-06 22:15:08.821764368,Customer_943,North,Furniture,Tables,Tables Product 32,224.02,9,29.27
ORD-5890,2023-12-07 03:30:16.923384688,Customer_494,South,Furniture,Chairs,Chairs Product 40,396.02,9,-56.97
ORD-5891,2023-12-07 08:45:25.025005008,Customer_701,North,Furniture,Tables,Tables Product 44,1972.68,1,-7.61
ORD-5892,2023-12-07 14:00:33.126625328,Customer_287,South,Technology,Copiers,Copiers Product 2,39.9,5,6.8
ORD-5893,2023-12-07 19:15:41.228245664,Customer_720,North,Office Supplies,Art,Art Product 15,1021.42,8,-89.47
ORD-5894,2023-12-08 00:30:49.329865984,Customer_114,West,Furniture,Furnishings,Furnishings Product 21,1037.06,4,98.4
ORD-5895,2023-12-08 05:45:57.431486304,Customer_480,North,Technology,Copiers,Copiers Product 24,533.69,3,-65.79
ORD-5896,2023-12-08 11:01:05.533106624,Customer_22,North,Technology,Copiers,Copiers Product 17,1329.43,5,-197.62
ORD-5897,2023-12-08 16:16:13.634726960,Customer_349,East,Technology,Phones,Phones Product 47,1890.43,5,116.48
ORD-5898,2023-12-08 21:31:21.736347280,Customer_726,South,Furniture,Chairs,Chairs Product 9,905.93,8,124.57
ORD-5899,2023-12-09 02:46:29.837967600,Customer_683,West,Furniture,Furnishings,Furnishings Product 35,1501.34,6,-215.17
ORD-5900,2023-12-09 08:01:37.939587920,Customer_835,South,Office Supplies,Storage,Storage Product 20,1295.68,2,335.44
ORD-5901,2023-12-09 13:16:46.041208256,Customer_566,West,Technology,Machines,Machines Product 19,951.15,1,-82.86
ORD-5902,2023-12-09 18:31:54.142828576,Customer_906,North,Furniture,Tables,Tables Product 18,109.13,3,-15.28
ORD-5903,2023-12-09 23:47:02.244448896,Customer_810,East,Technology,Accessories,Accessories Product 20,1486.08,2,-146.6
ORD-5904,2023-12-10 05:02:10.346069216,Customer_320,East,Technology,Machines,Machines Product 30,732.87,4,-84.44
ORD-5905,2023-12-10 10:17:18.447689552,Customer_126,South,Office Supplies,Binders,Binders Product 40,456.74,3,-70.64
ORD-5906,2023-12-10 15:32:26.549309872,Customer_277,East,Furniture,Bookcases,Bookcases Product 1,1897.05,9,377.36
ORD-5907,2023-12-10 20:47:34.650930192,Customer_976,South,Furniture,Furnishings,Furnishings Product 24,1549.27,5,74.01
ORD-5908,2023-12-11 02:02:42.752550512,Customer_204,South,Technology,Machines,Machines Product 24,1924.91,4,-11.05
ORD-5909,2023-12-11 07:17:50.854170848,Customer_194,West,Technology,Accessories,Accessories Product 47,519.87,9,143.13
ORD-5910,2023-12-11 12:32:58.955791168,Customer_681,South,Office Supplies,Paper,Paper Product 19,1673.23,4,-24.25
ORD-5911,2023-12-11 17:48:07.057411488,Customer_664,West,Office Supplies,Storage,Storage Product 30,1219.37,6,-142.07
ORD-5912,2023-12-11 23:03:15.159031808,Customer_547,East,Office Supplies,Binders,Binders Product 26,1963.19,1,-123.64
ORD-5913,2023-12-12 04:18:23.260652144,Customer_696,South,Office Supplies,Binders,Binders Product 42,1893.17,2,-152.43
ORD-5914,2023-12-12 09:33:31.362272464,Customer_286,South,Office Supplies,Paper,Paper Product 44,1946.21,4,96.09
ORD-5915,2023-12-12 14:48:39.463892784,Customer_57,North,Office Supplies,Storage,Storage Product 38,1904.02,9,-103.29
ORD-5916,2023-12-12 20:03:47.565513104,Customer_734,South,Technology,Phones,Phones Product 29,25.25,6,1.47
ORD-5917,2023-12-13 01:18:55.667133440,Customer_303,South,Office Supplies,Art,Art Product 13,1484.76,6,199.92
ORD-5918,2023-12-13 06:34:03.768753760,Customer_163,North,Technology,Phones,Phones Product 4,551.15,9,103.97
ORD-5919,2023-12-13 11:49:11.870374080,Customer_19,North,Technology,Phones,Phones Product 45,1413.0,4,219.13
ORD-5920,2023-12-13 17:04:19.971994400,Customer_370,East,Furniture,Tables,Tables Product 17,1961.42,3,-190.66
ORD-5921,2023-12-13 22:19:28.073614736,Customer_264,South,Technology,Phones,Phones Product 33,88.33,7,-12.55
ORD-5922,2023-12-14 03:34:36.175235056,Customer_794,East,Technology,Copiers,Copiers Product 5,1138.31,7,81.08
ORD-5923,2023-12-14 08:49:44.276855376,Customer_113,East,Office Supplies,Binders,Binders Product 28,1472.56,9,-148.06
ORD-5924,2023-12-14 14:04:52.378475696,Customer_488,North,Technology,Copiers,Copiers Product 24,514.18,6,-81.0
ORD-5925,2023-12-14 19:20:00.480096032,Customer_327,West,Office Supplies,Paper,Paper Product 17,457.99,2,29.1
ORD-5926,2023-12-15 00:35:08.581716352,Customer_542,East,Office Supplies,Art,Art Product 39,130.09,6,-4.76
ORD-5927,2023-12-15 05:50:16.683336672,Customer_647,West,Office Supplies,Art,Art Product 48,196.9,8,35.06
ORD-5928,2023-12-15 11:05:24.784956992,Customer_579,South,Furniture,Chairs,Chairs Product 40,1316.93,6,-56.5
ORD-5929,2023-12-15 16:20:32.886577328,Customer_65,North,Office Supplies,Paper,Paper Product 44,1015.37,9,293.81
ORD-5930,2023-12-15 21:35:40.988197648,Customer_292,South,Technology,Accessories,Accessories Product 46,69.84,4,12.52
ORD-5931,2023-12-16 02:50:49.089817968,Customer_25,South,Office Supplies,Binders,Binders Product 11,1939.63,3,-331.97
ORD-5932,2023-12-16 08:05:57.191438288,Customer_549,North,Office Supplies,Storage,Storage Product 12,1315.53,5,71.61
ORD-5933,2023-12-16 13:21:05.293058624,Customer_1,South,Office Supplies,Binders,Binders Product 13,1035.78,3,84.22
ORD-5934,2023-12-16 18:36:13.394678944,Customer_911,North,Furniture,Chairs,Chairs Product 8,552.72,2,81.61
ORD-5935,2023-12-16 23:51:21.496299264,Customer_549,West,Technology,Copiers,Copiers Product 1,1319.62,2,64.53
ORD-5936,2023-12-17 05:06:29.597919584,Customer_141,South,Furniture,Bookcases,Bookcases Product 9,734.69,4,30.65
ORD-5937,2023-12-17 10:21:37.699539920,Customer_744,North,Technology,Accessories,Accessories Product 28,1407.96,3,-22.57
ORD-5938,2023-12-17 15:36:45.801160240,Customer_648,East,Furniture,Tables,Tables Product 2,1368.32,9,-87.94
ORD-5939,2023-12-17 20:51:53.902780560,Customer_901,South,Technology,Phones,Phones Product 14,194.56,7,53.13
ORD-5940,2023-12-18 02:07:02.004400896,Customer_188,West,Furniture,Bookcases,Bookcases Product 13,1819.43,6,-74.96
ORD-5941,2023-12-18 07:22:10.106021216,Customer_128,North,Office Supplies,Storage,Storage Product 48,979.08,8,-164.77
ORD-5942,2023-12-18 12:37:18.207641536,Customer_201,South,Furniture,Furnishings,Furnishings Product 2,791.96,9,-92.15
ORD-5943,2023-12-18 17:52:26.309261856,Customer_127,South,Furniture,Tables,Tables Product 4,1911.37,3,437.01
ORD-5944,2023-12-18 23:07:34.410882192,Customer_257,South,Office Supplies,Storage,Storage Product 12,882.04,7,82.31
ORD-5945,2023-12-19 04:22:42.512502512,Customer_676,West,Office Supplies,Paper,Paper Product 48,1445.23,9,273.71
ORD-5946,2023-12-19 09:37:50.614122832,Customer_547,North,Technology,Machines,Machines Product 10,1313.72,1,268.51
ORD-5947,2023-12-19 14:52:58.715743152,Customer_194,East,Technology,Accessories,Accessories Product 3,338.63,9,71.66
ORD-5948,2023-12-19 20:08:06.817363488,Customer_703,East,Technology,Phones,Phones Product 4,1982.37,7,149.29
ORD-5949,2023-12-20 01:23:14.918983808,Customer_104,East,Furniture,Bookcases,Bookcases Product 6,932.57,4,-103.93
ORD-5950,2023-12-20 06:38:23.020604128,Customer_535,North,Technology,Phones,Phones Product 23,795.62,6,-100.16
ORD-5951,2023-12-20 11:53:31.122224448,Customer_265,East,Furniture,Tables,Tables Product 5,1840.03,6,160.07
ORD-5952,2023-12-20 17:08:39.223844784,Customer_802,West,Furniture,Tables,Tables Product 3,1063.18,6,-17.8
ORD-5953,2023-12-20 22:23:47.325465104,Customer_942,North,Technology,Machines,Machines Product 10,1413.1,2,111.67
ORD-5954,2023-12-21 03:38:55.427085424,Customer_974,South,Technology,Machines,Machines Product 43,1694.03,5,83.41
ORD-5955,2023-12-21 08:54:03.528705744,Customer_384,West,Furniture,Bookcases,Bookcases Product 19,478.63,7,48.39
ORD-5956,2023-12-21 14:09:11.630326080,Customer_260,South,Office Supplies,Art,Art Product 14,347.24,6,-63.87
ORD-5957,2023-12-21 19:24:19.731946400,Customer_414,East,Office Supplies,Binders,Binders Product 21,146.33,3,-26.86
ORD-5958,2023-12-22 00:39:27.833566720,Customer_991,West,Furniture,Tables,Tables Product 43,1795.3,5,288.68
ORD-5959,2023-12-22 05:54:35.935187040,Customer_358,North,Technology,Accessories,Accessories Product 28,408.73,8,-42.28
ORD-5960,2023-12-22 11:09:44.036807376,Customer_75,West,Furniture,Bookcases,Bookcases Product 21,622.43,5,78.49
ORD-5961,2023-12-22 16:24:52.138427696,Customer_355,South,Furniture,Tables,Tables Product 36,578.76,3,42.42
ORD-5962,2023-12-22 21:40:00.240048016,Customer_584,North,Technology,Copiers,Copiers Product 24,616.13,9,179.23
ORD-5963,2023-12-23 02:55:08.341668336,Customer_771,West,Office Supplies,Binders,Binders Product 38,1339.44,3,291.6
ORD-5964,2023-12-23 08:10:16.443288672,Customer_910,West,Furniture,Chairs,Chairs Product 17,1908.69,2,12.53
ORD-5965,2023-12-23 13:25:24.544908992,Customer_188,West,Office Supplies,Paper,Paper Product 22,665.61,6,72.02
ORD-5966,2023-12-23 18:40:32.646529312,Customer_973,West,Office Supplies,Binders,Binders Product 19,821.22,8,-116.08
ORD-5967,2023-12-23 23:55:40.748149632,Customer_685,North,Technology,Phones,Phones Product 45,1544.58,6,-10.51
ORD-5968,2023-12-24 05:10:48.849769968,Customer_992,South,Furniture,Bookcases,Bookcases Product 10,870.35,1,145.3
ORD-5969,2023-12-24 10:25:56.951390288,Customer_290,West,Furniture,Furnishings,Furnishings Product 11,1852.83,8,206.29
ORD-5970,2023-12-24 15:41:05.053010608,Customer_45,North,Office Supplies,Paper,Paper Product 38,1011.4,1,42.72
ORD-5971,2023-12-24 20:56:13.154630928,Customer_573,South,Office Supplies,Storage,Storage Product 2,701.99,9,-78.44
ORD-5972,2023-12-25 02:11:21.256251264,Customer_83,West,Technology,Phones,Phones Product 33,1943.43,8,391.74
ORD-5973,2023-12-25 07:26:29.357871584,Customer_123,South,Office Supplies,Art,Art Product 43,857.31,6,-54.37
ORD-5974,2023-12-25 12:41:37.459491904,Customer_358,South,Technology,Phones,Phones Product 31,470.04,2,98.82
ORD-5975,2023-12-25 17:56:45.561112224,Customer_528,North,Furniture,Chairs,Chairs Product 48,363.62,9,38.47
ORD-5976,2023-12-25 23:11:53.662732560,Customer_66,South,Technology,Accessories,Accessories Product 35,1990.41,8,-27.14
ORD-5977,2023-12-26 04:27:01.764352880,Customer_936,North,Office Supplies,Storage,Storage Product 37,1508.45,4,-271.06
ORD-5978,2023-12-26 09:42:09.865973200,Customer_657,West,Furniture,Furnishings,Furnishings Product 47,823.23,2,-68.98
ORD-5979,2023-12-26 14:57:17.967593520,Customer_375,South,Technology,Copiers,Copiers Product 47,1654.46,6,404.57
ORD-5980,2023-12-26 20:12:26.069213856,Customer_162,South,Furniture,Bookcases,Bookcases Product 36,1098.14,1,229.5
ORD-5981,2023-12-27 01:27:34.170834176,Customer_746,East,Technology,Machines,Machines Product 23,641.61,7,56.09
ORD-5982,2023-12-27 06:42:42.272454496,Customer_380,West,Office Supplies,Binders,Binders Product 36,1489.34,1,49.39
ORD-5983,2023-12-27 11:57:50.374074816,Customer_656,West,Office Supplies,Binders,Binders Product 40,1494.33,6,184.66
ORD-5984,2023-12-27 17:12:58.475695152,Customer_358,East,Furniture,Furnishings,Furnishings Product 39,1005.34,5,33.3
ORD-5985,2023-12-27 22:28:06.577315472,Customer_188,East,Furniture,Chairs,Chairs Product 26,99.87,3,12.2
